Key,Id,Shared Comments,English(en),English(en) Comments,Korean(ko),Korean(ko) Comments
100,37335142400,,Curse Potion,,저주 포션,
101,63335632896,,It's possible to slow down moving enemies.,,적들의 속도를 늦춥니다.,
200,4.08321E+14,,Blood Potion,,피 포션,
201,4.08321E+14,,Spread blood. It can hurt enemies.,,피를 흩뿌립니다.,
300,4.08321E+14,,Heal Potion,,치유 포션,
301,4.08321E+14,,It heals allies.,,아군을 치유합니다.,
400,4.08321E+14,,Goblin Worrier,,고블린 전사,
401,4.08321E+14,,"It's so cute.
Goblins are quite small, but that doesn't mean they are weak.",,귀여워 보이지만 강력합니다. 고블린을 무시하지 마세요!,
500,4.08321E+14,,Goblin Archer,,고블린 궁수,
501,4.08321E+14,,"Goblin with bow.
He can attack beyond the wall.",,활을 들고있습니다. 벽 너머 공격할 수 있습니다.,
600,,,Goblin Wizard,,고블린 마법사,
601,,,This goblin has become able to use ice magic after extensive study.,,오랜 공부를 통해 얼음 마법을 사용할 수 있게 되었습니다.,
700,,,Goblin Wizard,,고블린 마법사,
701,,,This goblin has become able to use thunder magic after extensive study.,,오랜 공부를 통해 번개 마법을 사용할 수 있게 되었습니다.,
